group,similarity,business_count
"('G7vL7L42Vzr5cDPXeLpXfA', 'sTcYq6goD1Fa2WS9MSkSvQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.15769437509666376,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'avmRUkWovTsaDqKiNKdivQ', 'NMmu4oC-YRqdi0WY9pV78g')",0.20108769076086785,1
"('tJ1qdNdG0tZywbgH9uw9qw', 'D9patliQtlm646P_fyiCaw', 'sTcYq6goD1Fa2WS9MSkSvQ', 'w1TjcJ6itK7LC_IY61NQIQ', 'gH3JDpHQfVcMEGaAaCJPjA')",0.1977209139124778,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.16937970174107314,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'bpgbVPJcG-wQ4cNBcPPIxw', 'kjeX2RXvW7RhBbD2QLd5jA', 'yqa2qWN6acpmDuDL3U61UA', 'DK57YibC5ShBmqQl97CKog')",0.2022436766936928,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'BA9SDRZGyRcUMxTdUTVhmw', '1fPiKjZhkGWLya1QLkwlhQ', 'DK57YibC5ShBmqQl97CKog', 'MdGnY6eLxy82nEZhCc6rnQ')",0.20453425527372734,2
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'gvyYZgFdBbcT3xGjWOvZag', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.24092722292875474,3
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.15144888124101885,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'A0j21z2Q1HGic7jW6e9h7A', 'uluHjQdwAlwzeJgsKvh-MA', '8DGFWco9VeBAxjqsuh1aSw')",0.13454835442324461,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'NMmu4oC-YRqdi0WY9pV78g')",0.1817900537464295,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'LM6pxbcfdyUS8M2jWoQk1g', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1575811312265527,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.1535664604063784,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'p_azadim_uWFOXAhhKB3ag')",0.19512934318400124,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'ExI15M-oXjHcF42-G1xv9w')",0.216210141816452,2
"('7pi5q0cT60nBNwlHV0wLKQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'PeLGa5vUR8_mcsn-fn42Jg', 'J1yNYAjojpD_KpocG-W3KQ', 'Rzf35jKV8e8EJdssrae_AA')",0.1603170773002101,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'KGsXnYHvYddGaL_jyl0DMQ', 'sYQyXDjGaJj7wfaqz5u8KQ', 'p_azadim_uWFOXAhhKB3ag')",0.15600053858144775,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'ExI15M-oXjHcF42-G1xv9w')",0.21274855178748764,1
"('kT8PCNJ3RnBXHJEZCaM5_w', 'UmXzwFM2OkZHWJ5cJZlqkg', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', '24AzZDQKHySwMQR7VQVCAg')",0.16257404335156708,1
"('U4qKtWpJgDdeA-nxqKU_jg', 'tJ1qdNdG0tZywbgH9uw9qw', 'WJKocp9RE0KatUwh3_DkGg', 'U2sN2-HGvh27FyXKFlvkBg', 'TVkU2gHhe05v_lgsE_NccA')",0.188366266991083,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'pQdIIsbV5dGOVz_kWfMRTw')",0.18115860690941674,2
"('dIIKEfOgo0KqUfGQvGikPg', 'uqJ0kCrmZOEZzbt4qV3ODA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'je5k8a3qIOM0VJE5MaxsfQ', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.15118203995506607,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'oc3u68ugJlAP__025Ji2fw', '6aSVrKFKo8GyfmU6VmGYTg')",0.17694199544864114,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'SCo1UBoeN3bhRMkSYuiX1A', 'PeLGa5vUR8_mcsn-fn42Jg', 'dIIKEfOgo0KqUfGQvGikPg', '04J_q_VhSBItxNiEAN-gkA')",0.20405365657411062,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'A0j21z2Q1HGic7jW6e9h7A', 'uluHjQdwAlwzeJgsKvh-MA', 'kjeX2RXvW7RhBbD2QLd5jA')",0.16648337420298667,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'je5k8a3qIOM0VJE5MaxsfQ', 'D9patliQtlm646P_fyiCaw')",0.2165669095536255,1
"('dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'oaaEXgQ3x51cXE3GTXrT1Q', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.16170526394823145,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KeuwC8E1238SP6xyKpBM6w')",0.1850175904996058,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.18803672559123732,2
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'NMmu4oC-YRqdi0WY9pV78g')",0.1601868388883463,1
"('zlFj4sJmPwzS1WdEB0FnFQ', '22dqLO1If5t3j06a2gd7lA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'kjeX2RXvW7RhBbD2QLd5jA', 'DK57YibC5ShBmqQl97CKog')",0.1935570096360221,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ', 'rA97zeqOrUYuEM69n0Xn4w')",0.21972658724127325,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'gvyYZgFdBbcT3xGjWOvZag', 'sYQyXDjGaJj7wfaqz5u8KQ', 'KeuwC8E1238SP6xyKpBM6w')",0.1915633435781497,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'KeuwC8E1238SP6xyKpBM6w')",0.18930655179468223,1
"('NjLRgbRZiwEIMpAgXypJtw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'tg4YtJdtO0RDskJEjcBvNA', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1632352103995105,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.1757881704710986,1
"('PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', '7pi5q0cT60nBNwlHV0wLKQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'HhVNG_1NOEyxfxudd6TSCg')",0.14922931456013053,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'OPN-dDUBkH7uH-G8nOnskg', 'KGsXnYHvYddGaL_jyl0DMQ', 'qOn1VFThKD5y5zrFEQXpGA')",0.16860486675634048,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.18134912203523146,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'SCo1UBoeN3bhRMkSYuiX1A', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.26026895944149653,4
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'xovKY9oB8s-NjKz_I1RpHQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1691563445496215,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.19578634970835535,2
"('dIIKEfOgo0KqUfGQvGikPg', 'pQdIIsbV5dGOVz_kWfMRTw', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg')",0.15404422702091627,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'pQdIIsbV5dGOVz_kWfMRTw')",0.15725272148156527,1
"('5Z-3tcM07Pyc4mOF2Rjt6Q', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ', '-fQPzH-e-ubDIiLQhybEjQ', 'sjWvk3DZapZ-9ULAFtDmYw')",0.1877354047747916,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', 'Vmsmf4i096q9feBgp4CuXA', 'mIysRk_cJ5K_BMZ-r06TFw')",0.14154204493499123,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.18723883743900524,1
"('_txhy3UvyGffFh8FLO2_qw', 'Yej5B4nd8PqpHMQcmCTDrg', 'LM6pxbcfdyUS8M2jWoQk1g', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1934728708193506,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'KGsXnYHvYddGaL_jyl0DMQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'maK3UBQczh33NuDjBYeHrA')",0.18820179220887367,2
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'm2xXzkkKFxzx_yG29y3q8A', 'ExI15M-oXjHcF42-G1xv9w', 'rMsB82tk9uOB6JumPMgczg')",0.1496873975078183,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KeuwC8E1238SP6xyKpBM6w', 'pQdIIsbV5dGOVz_kWfMRTw')",0.15946493207220713,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'rA97zeqOrUYuEM69n0Xn4w', 'aSbnrqpX-CHr8nxHhaCHZw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1783754515534459,1
"('T2w8zC0WbvjbAZFj_VLZkA', '5FAD2Yq7DLBQ_-ef1iDA-A', 'MMf0LhEk5tGa1LvN7zcDnA', 'B0muVEQdT02pR7no_JmzOw', 'v4fT6mIxgjho_CLR2wiXvg')",0.16802754341104348,1
"('noDJ5g8IKfl3w_2aRTat9w', 'zFYs8gSUYDvXkb6O7YkRkw', 'zlFj4sJmPwzS1WdEB0FnFQ', 'kjeX2RXvW7RhBbD2QLd5jA', 'DK57YibC5ShBmqQl97CKog')",0.18252824779973387,1
"('Tr7YMpWd1XZdXdm35CatqA', 'zFYs8gSUYDvXkb6O7YkRkw', 'u3rRXtoRxE5W1O19yVfslA', 'DK57YibC5ShBmqQl97CKog', 'BqE21d_vGACZFU2U8dCRSw')",0.1832698836903579,1
"('UmXzwFM2OkZHWJ5cJZlqkg', '7pi5q0cT60nBNwlHV0wLKQ', 'rA97zeqOrUYuEM69n0Xn4w', 'PeLGa5vUR8_mcsn-fn42Jg', 'YORJi2JtQg5Mo4nmKOXzag')",0.15685517696856333,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'HtCPdVujYJAZF4FKr-C9Lg')",0.1526441942663447,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'rA97zeqOrUYuEM69n0Xn4w', 'M9rRM6Eo5YbKLKMG5QiIPA', 'w1TjcJ6itK7LC_IY61NQIQ')",0.15858290837722586,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.19989020135486207,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'HhVNG_1NOEyxfxudd6TSCg', 'rA97zeqOrUYuEM69n0Xn4w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.22834398628092467,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HhVNG_1NOEyxfxudd6TSCg', 'AKXqbuifvfvNEpr3Qs51hQ', 'rMsB82tk9uOB6JumPMgczg')",0.14618261753780415,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'm2xXzkkKFxzx_yG29y3q8A')",0.22837083533527433,1
"('qYxGJKlYrqNgodzMWHaaGw', 'dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'Yej5B4nd8PqpHMQcmCTDrg', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.16310829451508557,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'yrGIgk5eaWy-eewLNv4KHQ')",0.22628664717254804,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'xovKY9oB8s-NjKz_I1RpHQ', 'p_azadim_uWFOXAhhKB3ag')",0.15149436879584996,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KGsXnYHvYddGaL_jyl0DMQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1751594817934384,2
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.17858667679449386,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ', 'U2sN2-HGvh27FyXKFlvkBg')",0.1537105323306339,1
"('Olo_x4fV1sFBtlj6COf9Wg', 'vnWKs2dgqDuR_yNI5qJG5g', 'zFYs8gSUYDvXkb6O7YkRkw', 'bpgbVPJcG-wQ4cNBcPPIxw', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.15301505821070435,1
"('QJI9OSEn6ujRCtrX06vs1w', 'A0j21z2Q1HGic7jW6e9h7A', '6rGVoAI0Bl8ZEbMNJWOK3w', 'cMEtAiW60I5wE_vLfTxoJQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.22266874131525624,1
"('McLm1kVpQUcSKzxJt8Vqhg', 'zFYs8gSUYDvXkb6O7YkRkw', 'M9rRM6Eo5YbKLKMG5QiIPA', '5ylIKMA-zoXZvH_-X26YOg', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.14544886588830944,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.20036855515433336,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'GiQ2F7ociTqGTrcL6kLpAw', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.16187610287079507,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'D9patliQtlm646P_fyiCaw', 'je5k8a3qIOM0VJE5MaxsfQ')",0.17550821854925247,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'avmRUkWovTsaDqKiNKdivQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.2628790618331297,3
"('dIIKEfOgo0KqUfGQvGikPg', 'SrF972IxsELYQ3eaWB5X4A', 'JmhVFueYvJe0CsUddwuajw', 'Z128ihQea7BLPh2T9q9sKA', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.17912996804303113,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'iL_CR-WQnveqrff9LecqAQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.14867096392986473,1
"('p_azadim_uWFOXAhhKB3ag', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'HtCPdVujYJAZF4FKr-C9Lg')",0.20252042628444009,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'F78tJHr0qW6FsYBtWMmLpA', 'zFYs8gSUYDvXkb6O7YkRkw', 'dIIKEfOgo0KqUfGQvGikPg', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.14475623935968573,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'avmRUkWovTsaDqKiNKdivQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.23182920694030623,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', '2TAvvTz9E6AOYObB9OOjaw', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1794669098766196,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'A0j21z2Q1HGic7jW6e9h7A', 'kjeX2RXvW7RhBbD2QLd5jA', 'yrGIgk5eaWy-eewLNv4KHQ')",0.1956666182089192,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'je5k8a3qIOM0VJE5MaxsfQ', 'dyhTHLIf6eWBvU78Y3T06A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.168279524855972,1
"('4VmuXuSRhv5UxYUy3tMpiQ', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'SCo1UBoeN3bhRMkSYuiX1A', 'rKOVduk_kQpoIiom5lbBAQ')",0.21687101928086366,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', '5uiCy0vSIknuDEHc7yHRkw', 'Yej5B4nd8PqpHMQcmCTDrg', 'ZQYNombDho1PYfnEWFZevw')",0.1871098557775767,1
"('ExI15M-oXjHcF42-G1xv9w', '04J_q_VhSBItxNiEAN-gkA', 'je5k8a3qIOM0VJE5MaxsfQ', 'gru76BjkRY6UQVcw_yAxiQ', 'D9patliQtlm646P_fyiCaw')",0.12660767240472443,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'pQdIIsbV5dGOVz_kWfMRTw', 'KeuwC8E1238SP6xyKpBM6w', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1996374035297569,3
"('zlFj4sJmPwzS1WdEB0FnFQ', '22dqLO1If5t3j06a2gd7lA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'zFYs8gSUYDvXkb6O7YkRkw', 'DK57YibC5ShBmqQl97CKog')",0.1851589356980366,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'AKXqbuifvfvNEpr3Qs51hQ', 'Yej5B4nd8PqpHMQcmCTDrg', 'm2xXzkkKFxzx_yG29y3q8A')",0.23333315751361053,1
"('dz7izpJ1dOlaOKbsqF6j2w', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.16603584231959492,1
"('rA97zeqOrUYuEM69n0Xn4w', 'YORJi2JtQg5Mo4nmKOXzag', 'sTcYq6goD1Fa2WS9MSkSvQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.17225463720122744,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'NMmu4oC-YRqdi0WY9pV78g')",0.21678931097927173,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'tJ1qdNdG0tZywbgH9uw9qw', 'KGsXnYHvYddGaL_jyl0DMQ', 'SCo1UBoeN3bhRMkSYuiX1A')",0.18194314995059266,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'gvyYZgFdBbcT3xGjWOvZag', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.20602996113738153,2
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'ibO3x7W0znfQ-Jmq5IP0Bw', 'PeLGa5vUR8_mcsn-fn42Jg', '04J_q_VhSBItxNiEAN-gkA')",0.22026043380684804,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'ExI15M-oXjHcF42-G1xv9w')",0.22773281578901622,1
"('7QVNLrJDkjsDsCtODlPdsw', 'SCo1UBoeN3bhRMkSYuiX1A', '04J_q_VhSBItxNiEAN-gkA', 'yrGIgk5eaWy-eewLNv4KHQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.14293013656405268,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1921571433081727,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'RBZ_kMjowV0t6_nv2UKaDQ', 'A0j21z2Q1HGic7jW6e9h7A', '04J_q_VhSBItxNiEAN-gkA', 'KxGeqg5ccByhaZfQRI4Nnw')",0.16136374336065556,1
"('Tr7YMpWd1XZdXdm35CatqA', 'zFYs8gSUYDvXkb6O7YkRkw', 'rMsB82tk9uOB6JumPMgczg', 'DK57YibC5ShBmqQl97CKog', 'j_j4DLfvNkhCRNWC0VBS9g')",0.2334668232790286,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KeuwC8E1238SP6xyKpBM6w', 'pQdIIsbV5dGOVz_kWfMRTw', 'avr2wfgKFmx62a5HrhAMrw')",0.18945233786065627,2
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'ExI15M-oXjHcF42-G1xv9w')",0.19905088830613404,1
"('NjLRgbRZiwEIMpAgXypJtw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.14631963802727616,1
"('RQc1sODOsSL98gRaRUnuYA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'HtCPdVujYJAZF4FKr-C9Lg')",0.1335312274175227,1
