group,similarity,business_count
"('36uY0YLHy70zR7YoXLUKSA', 'PeLGa5vUR8_mcsn-fn42Jg', 'MMf0LhEk5tGa1LvN7zcDnA')",0.13184892544732255,2
"('2uZ8uULKN38ZiM-Iakr5TA', 'gvyYZgFdBbcT3xGjWOvZag', 'UmXzwFM2OkZHWJ5cJZlqkg', 'K0sapHOlhlGNjx3GBeSf5A')",0.16455510019952793,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'sjWvk3DZapZ-9ULAFtDmYw', 'gH3JDpHQfVcMEGaAaCJPjA')",0.21914233103248706,7
"('UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Wi0VgIrbb8vqU6weyVw6tg')",0.0914248811333711,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'XTXVPAkymeR9dkBiuQjKig', 'DK57YibC5ShBmqQl97CKog', 'kjeX2RXvW7RhBbD2QLd5jA')",0.17481568265309014,3
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'MMf0LhEk5tGa1LvN7zcDnA')",0.19700749337214993,2
"('HhVNG_1NOEyxfxudd6TSCg', 'sFRnh5U0bfTe8Ox8PygjHg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.21043559470477047,2
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'tg4YtJdtO0RDskJEjcBvNA', 'je5k8a3qIOM0VJE5MaxsfQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1616761716598171,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'gvyYZgFdBbcT3xGjWOvZag', 'Yej5B4nd8PqpHMQcmCTDrg', 'LM6pxbcfdyUS8M2jWoQk1g')",0.19416630583738814,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'tg4YtJdtO0RDskJEjcBvNA', 'p_azadim_uWFOXAhhKB3ag')",0.16249096741018723,1
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'A0j21z2Q1HGic7jW6e9h7A', '8DGFWco9VeBAxjqsuh1aSw')",0.17277978213928247,2
"('7pi5q0cT60nBNwlHV0wLKQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'iXGoQVfBXU0CrwrRBWXozA')",0.2047464082615176,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'CkM9FtxelvahpE9StyON3A', 'PeLGa5vUR8_mcsn-fn42Jg', '-fQPzH-e-ubDIiLQhybEjQ')",0.14504554664168876,1
"('dIIKEfOgo0KqUfGQvGikPg', 'cty-VP-wvpUbsa-nPGc1CA', 'cQK407Dkqyi9pf4Bqtum0w')",0.1617684858293804,2
"('22dqLO1If5t3j06a2gd7lA', 'DK57YibC5ShBmqQl97CKog', 'kjeX2RXvW7RhBbD2QLd5jA', 'zFYs8gSUYDvXkb6O7YkRkw')",0.2465485774768037,7
"('ExI15M-oXjHcF42-G1xv9w', 'dIIKEfOgo0KqUfGQvGikPg', 'gru76BjkRY6UQVcw_yAxiQ', 'SCo1UBoeN3bhRMkSYuiX1A', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18536921648561602,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'rA97zeqOrUYuEM69n0Xn4w')",0.15677650725310996,1
"('Yej5B4nd8PqpHMQcmCTDrg', 'HtCPdVujYJAZF4FKr-C9Lg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1907079813531483,4
"('dIIKEfOgo0KqUfGQvGikPg', 'avmRUkWovTsaDqKiNKdivQ', '04J_q_VhSBItxNiEAN-gkA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'W9MPolPlUiUEXYfGnYiHEQ')",0.12966572801749376,1
"('8SgjU2fID9VqKQooFt1DIQ', '5aPp3PnDs50CfWMapd7yEg', '7pi5q0cT60nBNwlHV0wLKQ', '1BjI1-O1gxSt8TRO0yD8Gg', 't8a4wTKqHjF6b_6VqBfr8A')",0.16811330225408877,1
"('PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ', 'mIysRk_cJ5K_BMZ-r06TFw')",0.12338688871422399,1
"('9pNcdrQLWWrX0vEGGJlEbg', 'e6iCOIhtupBCiw-VwBvJ4A', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.12806676538023318,2
"('TryfbZaaGtedncOMq9k86g', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.15658910362145903,1
"('p_azadim_uWFOXAhhKB3ag', 'kT8PCNJ3RnBXHJEZCaM5_w', 'Yej5B4nd8PqpHMQcmCTDrg', 'TYCkjEHPSJSnFb6m6GDluw')",0.16233985965130857,1
"('dIIKEfOgo0KqUfGQvGikPg', 'gvyYZgFdBbcT3xGjWOvZag', 'Yej5B4nd8PqpHMQcmCTDrg', 'LM6pxbcfdyUS8M2jWoQk1g', 'KeuwC8E1238SP6xyKpBM6w')",0.2139904559620614,1
"('4DaYRzOMGcn2zoWkHLNBjA', '7pi5q0cT60nBNwlHV0wLKQ', 'OPN-dDUBkH7uH-G8nOnskg')",0.12107149428274237,1
"('eavBO3KRzBf8sM6KGa_-NQ', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.12252011822880234,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'rKOVduk_kQpoIiom5lbBAQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.256454283343793,3
"('G7vL7L42Vzr5cDPXeLpXfA', 'Yej5B4nd8PqpHMQcmCTDrg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1488210351544735,2
"('Tr7YMpWd1XZdXdm35CatqA', '7SN81BGKQSWcH-y1oh1k5Q', '1fPiKjZhkGWLya1QLkwlhQ', 'zFYs8gSUYDvXkb6O7YkRkw')",0.12991416589745045,1
"('A0j21z2Q1HGic7jW6e9h7A', 'DK57YibC5ShBmqQl97CKog', 'WMMI5Q4Rmm1Rqdu0jOvyhQ', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.18790693218584997,2
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', 'tJ1qdNdG0tZywbgH9uw9qw', 'SCo1UBoeN3bhRMkSYuiX1A', 'PeLGa5vUR8_mcsn-fn42Jg')",0.21860631159313434,1
"('o7NMUfN_8HrSC6waZkLpKA', 'dIIKEfOgo0KqUfGQvGikPg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.12480943408876284,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'u0JoB0Vm1ZhwF8nysxPnfg')",0.23754051464291626,4
"('1YorWW0Z-YDuYC5GplNabw', 'UG4EKu13JRwzRix6ESINdg', 'F78tJHr0qW6FsYBtWMmLpA', 'PcvbBOCOcs6_suRDH7TSTg')",0.21194552281815016,4
"('pwQ8E-hbDUJe3qtKt_IBBg', 'WJKocp9RE0KatUwh3_DkGg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.14767906503411699,3
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sFRnh5U0bfTe8Ox8PygjHg')",0.21297272301261086,3
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'LM6pxbcfdyUS8M2jWoQk1g', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.19583956974379504,2
"('PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'KTK_ws8lu_TWfR7DtDWjMA')",0.17332065042788847,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1456203744032496,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1848585425382086,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'W9MPolPlUiUEXYfGnYiHEQ', 'avmRUkWovTsaDqKiNKdivQ')",0.18134220059549047,2
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'R4eLJKwG9yQ44vfwaUHS3g', 'avr2wfgKFmx62a5HrhAMrw')",0.21003321761154647,2
"('zFYs8gSUYDvXkb6O7YkRkw', '3uPAF2-YwiTUN5NvVH6pIQ', 'eU77PxGTK58WVRWoXULlEw')",0.1832642674001681,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ')",0.09929991567916556,1
"('8cf5U6sCwYPKDKyLfSi6Ig', 'CjhTdmN6qWEKC7Zo6qadow', 'QG9ZJatKSWj5p5VrW3cfMA')",0.11297688052525627,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'rKOVduk_kQpoIiom5lbBAQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.256454283343793,3
"('AKXqbuifvfvNEpr3Qs51hQ', 'B820kFgFc1HyTFIuMoWH-w', '7pi5q0cT60nBNwlHV0wLKQ')",0.1901400096373346,4
"('vnWKs2dgqDuR_yNI5qJG5g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'DK57YibC5ShBmqQl97CKog', 'j_j4DLfvNkhCRNWC0VBS9g')",0.1760315135260854,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'SCo1UBoeN3bhRMkSYuiX1A', 'WJKocp9RE0KatUwh3_DkGg')",0.1597310980141999,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'sFRnh5U0bfTe8Ox8PygjHg')",0.18550385630023664,1
"('CkM9FtxelvahpE9StyON3A', 'tJ1qdNdG0tZywbgH9uw9qw', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1793458000734198,4
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.30089374098803745,10
"('8SgjU2fID9VqKQooFt1DIQ', 'JaX-PMgI75CggE6ZzflsoA', 'pu_AQig2fw40PshvtgONPQ', 'rA97zeqOrUYuEM69n0Xn4w')",0.13452821769333742,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1685840933312945,1
"('kc-rnN-ndnFTdHG4TfIgeQ', 'dIIKEfOgo0KqUfGQvGikPg', 'LM6pxbcfdyUS8M2jWoQk1g')",0.19386092840157834,2
"('DSDL_v5dvLOIJ-o5sRhz4w', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'uluHjQdwAlwzeJgsKvh-MA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.20569088311923248,1
"('fQVeATRtU06PpqyPtvMIwA', 'MMf0LhEk5tGa1LvN7zcDnA', '7pi5q0cT60nBNwlHV0wLKQ')",0.1779366887393433,3
"('sYQyXDjGaJj7wfaqz5u8KQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.17704340814165004,1
"('6I1KT1SCGbAaTzTIMqF_eQ', 'K0sapHOlhlGNjx3GBeSf5A', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.16286410150330963,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'p_azadim_uWFOXAhhKB3ag')",0.15602660502267698,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'A0j21z2Q1HGic7jW6e9h7A', 'p_azadim_uWFOXAhhKB3ag')",0.15184209367264487,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.16892860443973168,2
"('-RhRXVW9z9fs5zzxhFfnHg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sjWvk3DZapZ-9ULAFtDmYw')",0.24445780064891745,6
"('GiQ2F7ociTqGTrcL6kLpAw', 'dIIKEfOgo0KqUfGQvGikPg', 'aSbnrqpX-CHr8nxHhaCHZw')",0.1263421463177564,2
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'DSDL_v5dvLOIJ-o5sRhz4w', 'w1TjcJ6itK7LC_IY61NQIQ')",0.17177447958100747,2
"('oc3u68ugJlAP__025Ji2fw', 'PeLGa5vUR8_mcsn-fn42Jg', 'QJI9OSEn6ujRCtrX06vs1w')",0.19209215143307948,1
"('Tr7YMpWd1XZdXdm35CatqA', 'hfoQz3eUkASnf3bs7AdbuA', 'BA9SDRZGyRcUMxTdUTVhmw', 'zFYs8gSUYDvXkb6O7YkRkw')",0.1419255318914393,1
"('KeuwC8E1238SP6xyKpBM6w', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'K0sapHOlhlGNjx3GBeSf5A')",0.14188131630771353,1
"('tJ1qdNdG0tZywbgH9uw9qw', 'JmhVFueYvJe0CsUddwuajw', 'D9patliQtlm646P_fyiCaw')",0.1556497872770081,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'MMf0LhEk5tGa1LvN7zcDnA')",0.1314950404627887,3
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', 'KGsXnYHvYddGaL_jyl0DMQ', 'SCo1UBoeN3bhRMkSYuiX1A', 'PeLGa5vUR8_mcsn-fn42Jg')",0.19099940122279765,1
"('BA9SDRZGyRcUMxTdUTVhmw', 'j8QeU8dE-Pvaz81UiGURuQ', 'Isf8G6HPbNqEisKDjmUlbw')",0.2272470968624997,6
"('dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w', 'M9rRM6Eo5YbKLKMG5QiIPA', 'aSbnrqpX-CHr8nxHhaCHZw')",0.13957082667014226,1
"('YX98pz7G4n0wqMmyfmxYuQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'AKXqbuifvfvNEpr3Qs51hQ')",0.14652424690195434,2
"('rzq5nqG2NG13o3ISxJSrsQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'soc2J5OHH7V6JQ7t211Icg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.21097022352319766,2
"('PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1738116748778807,2
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'kjeX2RXvW7RhBbD2QLd5jA')",0.3103465462248069,17
"('GiQ2F7ociTqGTrcL6kLpAw', 'sFRnh5U0bfTe8Ox8PygjHg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'D9patliQtlm646P_fyiCaw')",0.16302743156022625,1
"('M9rRM6Eo5YbKLKMG5QiIPA', 'kjeX2RXvW7RhBbD2QLd5jA', 'KxGeqg5ccByhaZfQRI4Nnw')",0.19107491445740313,5
"('RBZ_kMjowV0t6_nv2UKaDQ', 'uluHjQdwAlwzeJgsKvh-MA', 'KxGeqg5ccByhaZfQRI4Nnw')",0.18212504896293943,3
"('dIIKEfOgo0KqUfGQvGikPg', 'e6iCOIhtupBCiw-VwBvJ4A', 'M9rRM6Eo5YbKLKMG5QiIPA', 'DK57YibC5ShBmqQl97CKog', 'eU77PxGTK58WVRWoXULlEw')",0.170774870562584,1
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'NjLRgbRZiwEIMpAgXypJtw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sFRnh5U0bfTe8Ox8PygjHg')",0.17970584014847013,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w')",0.14260564699630496,1
"('M9rRM6Eo5YbKLKMG5QiIPA', '9gZ4pQHdK6v8xMLig6EEFA', '8DGFWco9VeBAxjqsuh1aSw')",0.13322605039441335,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'iL_CR-WQnveqrff9LecqAQ', 'U2sN2-HGvh27FyXKFlvkBg')",0.14324963254128517,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'o7NMUfN_8HrSC6waZkLpKA', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18589659084876564,1
"('snOEFsP64IOuQ9Ll8_JrAg', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'KxGeqg5ccByhaZfQRI4Nnw')",0.2265825743219756,2
"('XNSyl47aXuPsvC5zXm5uhw', 'UmXzwFM2OkZHWJ5cJZlqkg', '7pi5q0cT60nBNwlHV0wLKQ')",0.23034603119221922,3
"('QbDJB-4XAxn3BGwi6Rrzjw', 'UG4EKu13JRwzRix6ESINdg', 'F78tJHr0qW6FsYBtWMmLpA', 'PcvbBOCOcs6_suRDH7TSTg')",0.17059105355092186,1
"('QJI9OSEn6ujRCtrX06vs1w', 'yrGIgk5eaWy-eewLNv4KHQ', 'A0j21z2Q1HGic7jW6e9h7A', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg')",0.22125143357253382,2
"('XNSyl47aXuPsvC5zXm5uhw', 'GiQ2F7ociTqGTrcL6kLpAw', 'HtCPdVujYJAZF4FKr-C9Lg')",0.21123125938547763,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'ExI15M-oXjHcF42-G1xv9w')",0.1989309460497584,1
"('je5k8a3qIOM0VJE5MaxsfQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'D9patliQtlm646P_fyiCaw')",0.1958647991031397,2
"('PeLGa5vUR8_mcsn-fn42Jg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'maK3UBQczh33NuDjBYeHrA', 'w1TjcJ6itK7LC_IY61NQIQ')",0.1865714718171394,1
"('M9rRM6Eo5YbKLKMG5QiIPA', 'HhVNG_1NOEyxfxudd6TSCg', 'w1TjcJ6itK7LC_IY61NQIQ')",0.12756518752277665,2
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.21362282042985514,5
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'iL_CR-WQnveqrff9LecqAQ')",0.1181556179616548,1
"('dIIKEfOgo0KqUfGQvGikPg', 'yszYcfzs9iyQ4cAnE2sMvg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.18418519651046883,3
"('SaNDaz5rBQs-5gyhOkO1MA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.12630143349204634,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.15208206568487112,2
"('-RhRXVW9z9fs5zzxhFfnHg', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'XNSyl47aXuPsvC5zXm5uhw')",0.2809427424792066,2
"('dIIKEfOgo0KqUfGQvGikPg', '04J_q_VhSBItxNiEAN-gkA', 'PeLGa5vUR8_mcsn-fn42Jg', 'avmRUkWovTsaDqKiNKdivQ')",0.21170309328798453,2
"('GiQ2F7ociTqGTrcL6kLpAw', 'sFRnh5U0bfTe8Ox8PygjHg', '2uZ8uULKN38ZiM-Iakr5TA')",0.16631336572558572,2
"('_txhy3UvyGffFh8FLO2_qw', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', '_AJwWscnIRVtdxXuYXAHWQ')",0.18733397872667337,1
"('KxGeqg5ccByhaZfQRI4Nnw', 'soc2J5OHH7V6JQ7t211Icg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', '3R_dB9VQ_D3WPJEw7pmorA')",0.1799503392174539,1
"('cty-VP-wvpUbsa-nPGc1CA', '04J_q_VhSBItxNiEAN-gkA', '6rGVoAI0Bl8ZEbMNJWOK3w', 'dIIKEfOgo0KqUfGQvGikPg')",0.1615710828204114,1
"('vq6bB7vxk1lzOgqcv5hlmA', 'xVdchFi3vgmPYxkiXYHmZw', 'v8QnvfWXCf4651Bxg2vvIw')",0.2625012193918003,4
"('AKXqbuifvfvNEpr3Qs51hQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HhVNG_1NOEyxfxudd6TSCg')",0.24047934613918062,4
"('6jz_Yr6_AP2WWLbj9gGDpA', 'F78tJHr0qW6FsYBtWMmLpA', 'UG4EKu13JRwzRix6ESINdg', '1YorWW0Z-YDuYC5GplNabw')",0.23075777722387655,3
"('RBZ_kMjowV0t6_nv2UKaDQ', 'rKOVduk_kQpoIiom5lbBAQ', 'KxGeqg5ccByhaZfQRI4Nnw', 'kjeX2RXvW7RhBbD2QLd5jA')",0.20007173105392737,3
"('dIIKEfOgo0KqUfGQvGikPg', 'JmhVFueYvJe0CsUddwuajw', 'SrF972IxsELYQ3eaWB5X4A', 'PeLGa5vUR8_mcsn-fn42Jg', 'D9patliQtlm646P_fyiCaw')",0.174099648120618,1
"('e6iCOIhtupBCiw-VwBvJ4A', '7SN81BGKQSWcH-y1oh1k5Q', '1fPiKjZhkGWLya1QLkwlhQ', 'Q6Dcxo3_lNCzkqK7J3FL7A')",0.13011625829088994,1
"('p_azadim_uWFOXAhhKB3ag', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'u0JoB0Vm1ZhwF8nysxPnfg', '2HoYHTUjWfmY3vHruQlDhw')",0.17725985328587615,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'uluHjQdwAlwzeJgsKvh-MA')",0.2007385395524733,4
"('dIIKEfOgo0KqUfGQvGikPg', 'sjWvk3DZapZ-9ULAFtDmYw', 'w1TjcJ6itK7LC_IY61NQIQ')",0.18940681217418923,4
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'YORJi2JtQg5Mo4nmKOXzag')",0.19263103211523286,1
"('22dqLO1If5t3j06a2gd7lA', 'kjeX2RXvW7RhBbD2QLd5jA', 'zFYs8gSUYDvXkb6O7YkRkw', '9gZ4pQHdK6v8xMLig6EEFA')",0.15743314600088795,1
"('Tsm8VraTp5OGyVALtUiCeQ', 'kjeX2RXvW7RhBbD2QLd5jA', 'RBZ_kMjowV0t6_nv2UKaDQ', '4cZ3f3i0Slv2W9mLN_VZBw')",0.16763007812352346,1
"('avr2wfgKFmx62a5HrhAMrw', 'HtCPdVujYJAZF4FKr-C9Lg', 'ZQYNombDho1PYfnEWFZevw')",0.17572754216166642,2
"('PeLGa5vUR8_mcsn-fn42Jg', 'HP8HNY4s_sLUcJEJcmzqxQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1933362447731318,1
"('6aSVrKFKo8GyfmU6VmGYTg', 'KeuwC8E1238SP6xyKpBM6w', 'oc3u68ugJlAP__025Ji2fw')",0.10345352562198422,1
"('2yOofTV0u8fruuMtTSVJpg', 'zFYs8gSUYDvXkb6O7YkRkw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'pwQ8E-hbDUJe3qtKt_IBBg', 'DK57YibC5ShBmqQl97CKog')",0.17792129751195596,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', '04J_q_VhSBItxNiEAN-gkA', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.20454822818663568,1
"('vq6bB7vxk1lzOgqcv5hlmA', 'xVdchFi3vgmPYxkiXYHmZw', '1fPiKjZhkGWLya1QLkwlhQ', 'v8QnvfWXCf4651Bxg2vvIw')",0.20997147661973725,1
"('8SgjU2fID9VqKQooFt1DIQ', 'RBZ_kMjowV0t6_nv2UKaDQ', '7pi5q0cT60nBNwlHV0wLKQ')",0.14552453045130812,2
"('4VmuXuSRhv5UxYUy3tMpiQ', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'rKOVduk_kQpoIiom5lbBAQ', 'SCo1UBoeN3bhRMkSYuiX1A')",0.21687101928086366,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'QuZbJquRtbY9O9JrB9NpxQ')",0.19708790314404653,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'rA97zeqOrUYuEM69n0Xn4w', 'w1TjcJ6itK7LC_IY61NQIQ')",0.09336084943312867,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.2359357332048051,7
"('QuZbJquRtbY9O9JrB9NpxQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'zFYs8gSUYDvXkb6O7YkRkw')",0.09801252016605579,2
"('GiQ2F7ociTqGTrcL6kLpAw', '2uZ8uULKN38ZiM-Iakr5TA', 'JmhVFueYvJe0CsUddwuajw')",0.1529938708141849,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'p_azadim_uWFOXAhhKB3ag')",0.2267273999856816,7
